@relation scenarioA_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32}

@data
0.94746,0.76563,18
0.73097,0.30605,31
0.0098311,0.83239,19
0.57791,0.22863,10
0.34499,0.17059,3
0.19798,0.66069,6
0.51994,0.38557,14
0.16025,0.48655,1
0.34493,0.17055,3
0.15317,0.46346,17
0.95257,0.77083,18
0.58091,0.21081,10
0.98556,0.38168,0
0.345,0.17054,3
0.11538,0.95506,15
0.72969,0.30692,31
0.19283,0.64847,6
0.1323,0.80692,29
0.34499,0.1708,3
0.25176,0.21878,4
0.4534,0.81848,20
0.56395,0.21696,10
0.9513,0.76437,18
0.34516,0.17054,3
0.42464,0.53087,0
0.19565,0.65398,6
0.097574,0.3976,16
0.7306,0.3068,31
0.34492,0.17056,3
0.58342,0.20895,10
0.34496,0.17038,3
0.19481,0.90638,11
0.14945,0.44509,24
0.20782,0.65705,6
0.95311,0.77445,18
0.34502,0.17066,3
0.39671,0.1738,25
0.57605,0.22285,10
0.34489,0.17069,3
0.83526,0.53388,0
0.50835,0.40095,14
0.72809,0.30424,31
0.009315,0.833,19
0.20426,0.65653,6
0.56423,0.21461,10
0.16023,0.48645,1
0.34495,0.17064,3
0.13184,0.80961,29
0.9461,0.76913,18
0.34508,0.17045,3
0.79141,0.67032,27
0.20038,0.6589,6
0.15311,0.46349,17
0.34496,0.17048,3
0.73022,0.30555,31
0.46314,0.81176,20
0.11616,0.95584,15
0.12223,0.76024,0
0.56645,0.20589,10
0.25953,0.22106,4
0.3451,0.1704,3
0.79122,0.67055,27
0.95692,0.77099,18
0.21005,0.65336,6
0.34493,0.1708,3
0.57434,0.20685,10
0.79134,0.67017,27
0.34493,0.1708,3
0.099611,0.39711,16
0.14998,0.44803,24
0.72929,0.30732,31
0.37483,0.52055,0
0.7912,0.67109,27
0.20852,0.66585,6
0.195,0.90602,11
0.34517,0.17069,3
0.95306,0.7695,18
0.57386,0.22291,10
0.51919,0.38672,14
0.34509,0.17045,3
0.13248,0.80949,29
0.79134,0.67094,27
0.0093007,0.83193,19
0.20325,0.6572,6
0.34489,0.17053,3
0.39642,0.17354,25
0.56959,0.22575,10
0.4846,0.62359,0
0.16031,0.48647,1
0.79135,0.67062,27
0.72867,0.305,31
0.95212,0.767,18
0.34506,0.17068,3
0.4574,0.8299,20
0.34521,0.17042,3
0.79153,0.67043,27
0.20317,0.63822,6
0.11568,0.95455,15
0.57414,0.21531,10
0.25615,0.21579,4
0.3451,0.17058,3
0.72841,0.30704,31
0.114,0.69932,0
0.15303,0.46366,17
0.95186,0.77175,18
0.79131,0.67066,27
0.34487,0.17073,3
0.56695,0.20879,10
0.20487,0.65595,6
0.79135,0.67057,27
0.062744,0.79764,30
0.14808,0.44668,24
0.34485,0.17045,3
0.10865,0.39104,16
0.34492,0.1707,3
0.13247,0.80935,29
0.72862,0.30533,31
0.52269,0.37761,14
0.41386,0.39767,0
0.79119,0.67006,27
0.57151,0.2157,10
0.20477,0.65702,6
0.19484,0.90614,11
0.95014,0.76894,18
0.061949,0.78842,30
0.34502,0.17077,3
0.79136,0.6705,27
0.18781,0.66412,6
0.56199,0.2136,10
0.34492,0.17064,3
0.72849,0.30541,31
0.061803,0.7895,30
0.16,0.48643,1
0.79139,0.67059,27
0.45625,0.8116,20
0.3451,0.17057,3
0.0096069,0.83359,19
0.95291,0.76979,18
0.57141,0.63737,0
0.39645,0.17348,25
0.79137,0.67096,27
0.34502,0.17049,3
0.058539,0.78539,30
0.5737,0.21079,10
0.20416,0.65593,6
0.34504,0.17059,3
0.25816,0.22023,4
0.11594,0.95556,15
0.79158,0.66994,27
0.73044,0.30613,31
0.34509,0.1707,3
0.79128,0.67017,27
0.94877,0.77313,18
0.58114,0.22883,10
0.13189,0.8073,29
0.14779,0.44647,24
0.061348,0.78739,30
0.60202,0.53278,0
0.15324,0.46347,17
0.20904,0.67276,6
0.34491,0.17049,3
0.79194,0.67091,27
0.52019,0.3869,14
0.10529,0.39792,16
0.34498,0.17051,3
0.72942,0.30759,31
0.58235,0.21741,10
0.060981,0.78272,30
0.95256,0.77403,18
0.20544,0.65538,6
0.34502,0.17043,3
0.7916,0.67121,27
0.19561,0.90583,11
0.89402,0.9327,0
0.3451,0.1704,3
0.56629,0.21953,10
0.056606,0.78657,30
0.79155,0.67083,27
0.45493,0.80745,20
0.20549,0.6526,6
0.3449,0.17048,3
0.72882,0.30678,31
0.16011,0.48629,1
0.95253,0.76621,18
0.010701,0.83245,19
0.56363,0.20361,10
0.34516,0.17086,3
0.059436,0.78694,30
0.79135,0.67061,27
0.041334,0.6454,0
0.34494,0.1705,3
0.19133,0.65199,6
0.3965,0.1734,25
0.34512,0.17044,3
0.25789,0.21762,4
0.13284,0.80791,29
0.79152,0.67033,27
0.11558,0.95621,15
0.72905,0.30608,31
0.5708,0.20951,10
0.14827,0.44726,24
0.95201,0.77157,18
0.063007,0.78814,30
0.34499,0.17062,3
0.51681,0.38664,14
0.20271,0.67238,6
0.79159,0.67108,27
0.34504,0.17047,3
0.20541,1.033,0
0.097631,0.39552,16
0.56526,0.21313,10
0.73031,0.30621,31
0.15301,0.46359,17
0.057916,0.77867,30
0.79137,0.67123,27
0.34504,0.17038,3
0.9492,0.76653,18
0.20639,0.66171,6
0.79184,0.67048,27
0.34521,0.17054,3
0.19485,0.90582,11
0.58268,0.22493,10
0.47083,0.823,20
0.34504,0.17077,3
0.062927,0.78831,30
0.34506,0.17051,3
0.79199,0.67019,27
0.34494,0.17048,3
0.2203,0.16457,0
0.72967,0.30564,31
0.20313,0.65879,6
0.16022,0.4865,1
0.95335,0.76973,18
0.57405,0.21105,10
0.13075,0.80803,29
0.061691,0.78766,30
0.34511,0.17077,3
0.79138,0.67075,27
0.0098528,0.83198,19
0.2146,0.65688,6
0.25697,0.2182,4
0.34499,0.17045,3
0.14968,0.44714,24
0.72974,0.30515,31
0.58101,0.22538,10
0.79135,0.67062,27
0.91237,0.17664,0
0.061951,0.78905,30
0.11554,0.95612,15
0.95615,0.76832,18
0.34505,0.17053,3
0.51985,0.39165,14
0.79125,0.67097,27
0.39643,0.1737,25
0.20289,0.67027,6
0.33087,0.72466,2
0.34495,0.17049,3
0.57729,0.20975,10
0.34502,0.17059,3
0.062216,0.7874,30
0.34483,0.71367,2
0.32786,0.71767,2
0.34498,0.17039,3
0.10121,0.39855,16
0.79144,0.67038,27
0.72931,0.30604,31
0.95162,0.77305,18
0.34492,0.17037,3
0.20513,0.64948,6
0.2678,0.053462,0
0.57726,0.22132,10
0.46445,0.82399,20
0.15301,0.4635,17
0.062731,0.78854,30
0.34587,0.72022,2
0.19487,0.90594,11
0.13108,0.80881,29
0.79135,0.67023,27
0.34501,0.17041,3
0.20423,0.65459,6
0.79141,0.67115,27
0.56626,0.21419,10
0.064105,0.78616,30
0.94864,0.76708,18
0.73012,0.30539,31
0.34505,0.17065,3
0.16042,0.48654,1
0.32604,0.72211,2
0.49153,0.77625,0
0.15009,0.44589,24
0.34517,0.17037,3
0.79135,0.67048,27
0.2027,0.66388,6
0.062142,0.79414,30
0.58119,0.21857,10
0.25568,0.21756,4
0.33693,0.73599,2
0.5175,0.38122,14
0.009294,0.83274,19
0.72837,0.30465,31
0.11575,0.95515,15
0.95213,0.77337,18
0.34508,0.17052,3
0.3314,0.7212,2
0.79133,0.67035,27
0.80742,0.01988,0
0.2041,0.65593,6
0.3452,0.17067,3
0.57575,0.20723,10
0.057094,0.7863,30
0.39642,0.17353,25
0.79114,0.67114,27
0.3449,0.1706,3
0.32591,0.71608,2
0.32768,0.72674,2
0.13224,0.80916,29
0.45215,0.81972,20
0.95219,0.77132,18
0.096519,0.39715,16
0.345,0.17048,3
0.72923,0.30572,31
0.061663,0.79072,30
0.34507,0.17069,3
0.57997,0.21382,10
0.20298,0.65583,6
0.7913,0.67103,27
0.19514,0.90581,11
0.32788,0.72596,2
0.52251,0.44176,0
0.79171,0.67054,27
0.34489,0.1704,3
0.15322,0.46356,17
0.069154,0.78621,30
0.95731,0.7753,18
0.3452,0.17088,3
0.57995,0.22831,10
0.21655,0.65429,6
0.73033,0.30745,31
0.16016,0.4863,1
0.32708,0.72146,2
0.79142,0.6703,27
0.14975,0.44523,24
0.32992,0.72838,2
0.34515,0.17065,3
0.3274,0.72507,2
0.058076,0.78992,30
0.51829,0.38942,14
0.79138,0.67092,27
0.57374,0.21958,10
0.3517,0.95865,0
0.32847,0.72599,2
0.20438,0.66373,6
0.26008,0.22035,4
0.31508,0.72433,2
0.955,0.77209,18
0.11607,0.95615,15
0.34507,0.17044,3
0.72933,0.30501,31
0.79124,0.67005,27
0.010101,0.83404,19
0.062153,0.78566,30
0.56624,0.20825,10
0.34532,0.1705,3
0.13109,0.80786,29
0.19846,0.65226,6
0.3449,0.17046,3
0.45449,0.80716,20
0.3273,0.72723,2
0.79138,0.67067,27
0.33055,0.7216,2
0.9521,0.76643,18
0.6318,0.78475,0
0.063085,0.78883,30
0.57478,0.22398,10
0.34503,0.17046,3
0.33337,0.72641,2
0.10173,0.40188,16
0.73026,0.30605,31
0.39642,0.17354,25
0.20171,0.658,6
0.32723,0.72431,2
0.345,0.17057,3
0.79117,0.67039,27
0.34501,0.17065,3
0.56099,0.21853,10
0.061638,0.78272,30
0.195,0.90637,11
0.34508,0.17041,3
0.95567,0.7679,18
0.21432,0.6673,6
0.73066,0.30729,31
0.3287,0.73943,2
0.79128,0.67077,27
0.14945,0.44633,24
1.0061,0.79065,0
0.16025,0.48652,1
0.34493,0.1704,3
0.15297,0.46339,17
0.50471,0.38523,14
0.06014,0.78817,30
0.57818,0.20489,10
0.79161,0.67106,27
0.32548,0.71781,2
0.18245,0.66474,6
0.34488,0.17047,3
0.13005,0.80813,29
0.25219,0.22091,4
0.95259,0.76781,18
0.72904,0.30574,31
0.34509,0.17048,3
0.062479,0.78614,30
0.11514,0.95532,15
0.79173,0.6704,27
0.57341,0.22374,10
0.46492,0.80542,20
0.32997,0.73074,2
0.010409,0.83371,19
0.31044,0.72064,2
0.074733,0.63723,0
0.34509,0.17045,3
0.21932,0.66201,6
0.31263,0.72573,2
0.33359,0.7184,2
0.32795,0.72688,2
0.063152,0.78561,30
0.7916,0.67012,27
0.34491,0.17055,3
0.95269,0.76955,18
0.34517,0.17051,3
0.099401,0.39528,16
0.72851,0.30631,31
0.20418,0.66877,6
0.44083,0.25905,0
0.3405,0.72862,2
0.79114,0.67106,27
0.058554,0.80367,30
0.34493,0.1707,3
0.39649,0.17352,25
0.34495,0.1705,3
0.19573,0.90587,11
0.30813,0.71219,2
0.20487,0.6575,6
0.14931,0.44572,24
0.95345,0.77139,18
0.79142,0.67062,27
0.51455,0.38486,14
0.72971,0.30558,31
0.06009,0.80038,30
0.33103,0.72034,2
0.34525,0.17059,3
0.13043,0.80776,29
0.16004,0.48655,1
0.79187,0.67098,27
0.69224,0.88369,0
0.11678,0.95626,15
0.79136,0.67109,27
0.21377,0.65674,6
0.15302,0.46363,17
0.34504,0.17053,3
0.32733,0.7265,2
0.2574,0.21905,4
0.063527,0.78812,30
0.95294,0.76749,18
0.45831,0.82203,20
0.79163,0.67082,27
0.34488,0.1705,3
0.72993,0.30579,31
0.69244,0.086983,0
0.34495,0.17062,3
0.79127,0.67077,27
0.20772,0.65834,6
0.33609,0.72602,2
0.34506,0.17072,3
0.062751,0.78601,30
0.011367,0.83189,19
0.9529,0.76972,18
0.34522,0.17078,3
0.7915,0.67043,27
0.72973,0.3071,31
0.095633,0.40771,16
0.1991,0.653,6
0.066687,0.78476,30
0.32817,0.72123,2
0.79189,0.67053,27
0.76482,0.28898,0
0.34497,0.1704,3
0.14823,0.44571,24
0.51994,0.38293,14
0.13322,0.80862,29
0.79139,0.6708,27
0.1933,0.66047,6
0.9504,0.77459,18
0.39644,0.17381,25
0.72903,0.30688,31
0.19487,0.90592,11
0.069361,0.78547,30
0.34526,0.17044,3
0.32552,0.70828,2
0.16035,0.48633,1
1.0016,0.65137,0
0.34502,0.17053,3
0.79178,0.66993,27
0.20585,0.65325,6
0.345,0.17042,3
0.46725,0.81607,20
0.11654,0.95584,15
0.05797,0.78057,30
0.95319,0.77009,18
0.26297,0.21899,4
0.73135,0.30583,31
0.34509,0.17064,3
0.32739,0.73129,2
0.15313,0.46339,17
0.79136,0.67064,27
0.06037,0.20694,0
0.32761,0.73467,2
0.34491,0.17081,3
0.062699,0.78784,30
0.19925,0.66206,6
0.34515,0.17051,3
0.7912,0.67096,27
0.34535,0.17065,3
0.95812,0.77488,18
0.09886,0.39803,16
0.79124,0.67037,27
0.063127,0.78848,30
0.32796,0.72687,2
0.0087364,0.83328,19
0.21,0.65718,6
0.13184,0.8074,29
0.73099,0.3053,31
0.34493,0.1707,3
0.68964,0.011599,0
0.51349,0.38613,14
0.32545,0.71399,2
0.79173,0.67023,27
0.14947,0.4462,24
0.062338,0.7891,30
0.34495,0.17068,3
0.79128,0.67063,27
0.95233,0.76965,18
0.21015,0.6541,6
0.32798,0.72672,2
0.19519,0.90596,11
0.34529,0.17064,3
0.7916,0.67048,27
0.47113,0.82204,20
0.72922,0.30669,31
0.16032,0.48637,1
0.34507,0.17054,3
0.06805,0.78098,30
0.39659,0.17362,25
0.5295,0.573,0
0.79139,0.67098,27
0.33288,0.732,2
0.11672,0.95547,15
0.20169,0.65073,6
0.34516,0.17059,3
0.25717,0.2262,4
0.95547,0.77137,18
0.32821,0.72636,2
0.34492,0.17054,3
0.063547,0.78496,30
0.34494,0.17053,3
0.79139,0.67058,27
0.34511,0.17072,3
0.20403,0.65639,6
0.72998,0.30698,31
0.32745,0.72877,2
0.15318,0.46346,17
0.34487,0.17082,3
0.59574,0.054949,0
0.79151,0.67089,27
0.13098,0.80852,29
0.31967,0.72941,2
0.066608,0.78695,30
0.3291,0.73067,2
0.95173,0.76991,18
0.34502,0.17046,3
0.097727,0.39304,16
0.33066,0.73414,2
0.14926,0.44714,24
0.51683,0.38422,14
0.34505,0.17057,3
0.19671,0.6569,6
0.010776,0.83327,19
0.79145,0.67119,27
0.35844,0.73288,2
0.73039,0.30684,31
0.34513,0.1707,3
0.062861,0.78843,30
0.34528,0.17059,3
0.95765,0.82815,0
0.95323,0.7696,18
0.20233,0.65562,6
0.79146,0.67025,27
0.45758,0.82015,20
0.32532,0.72418,2
0.19496,0.90613,11
0.34506,0.17065,3
0.064595,0.78995,30
0.16026,0.48633,1
0.79152,0.67023,27
0.34494,0.1705,3
0.72923,0.30476,31
0.34506,0.17054,3
0.11521,0.95588,15
0.031385,0.40282,0
0.34524,0.17043,3
0.9511,0.77602,18
0.32131,0.72978,2
0.39646,0.17356,25
0.059246,0.79202,30
0.79148,0.6713,27
0.13228,0.80891,29
0.34507,0.17069,3
0.72943,0.30479,31
0.33114,0.73121,2
0.34485,0.17061,3
0.065899,0.77445,30
0.79144,0.67117,27
0.84614,0.36532,0
0.14897,0.44607,24
0.95251,0.77217,18
0.34492,0.1705,3
0.51731,0.37531,14
0.15295,0.46345,17
0.097651,0.39254,16
0.34496,0.17047,3
0.33067,0.72559,2
0.063146,0.78797,30
0.79164,0.67026,27
0.72985,0.30583,31
0.45195,0.81899,20
0.345,0.17103,3
0.0088029,0.83277,19
0.32911,0.72675,2
0.95686,0.76341,18
0.77453,0.40722,0
0.34494,0.17059,3
0.062841,0.78844,30
0.31511,0.7356,2
0.79137,0.67131,27
0.19524,0.90594,11
0.16032,0.48641,1
0.33331,0.72645,2
0.73011,0.30523,31
0.13229,0.80757,29
0.34499,0.17053,3
0.11545,0.95524,15
0.79138,0.67008,27
0.33263,0.73203,2
0.060596,0.78485,30
0.95754,0.76939,18
0.79138,0.67058,27
0.34505,0.17095,3
0.70804,0.71805,0
0.32363,0.73002,2
0.39644,0.17353,25
0.72894,0.3061,31
0.31568,0.72321,2
0.79154,0.67081,27
0.071123,0.782,30
0.34507,0.17049,3
0.32676,0.7273,2
0.51465,0.38125,14
0.15033,0.44508,24
0.34494,0.17063,3
0.95186,0.76676,18
0.48794,0.41522,0
0.79118,0.67087,27
0.096542,0.38956,16
0.45653,0.82117,20
0.063502,0.7984,30
0.32732,0.72684,2
0.34509,0.17044,3
0.15298,0.46348,17
0.31667,0.72664,2
0.79152,0.67098,27
0.72999,0.30605,31
0.94995,0.77087,18
0.34509,0.17061,3
0.062586,0.78804,30
0.13273,0.80802,29
0.010339,0.83328,19
0.25851,1.0272,0
0.3404,0.73436,2
0.79126,0.67052,27
0.32166,0.72942,2
0.34503,0.17064,3
0.16029,0.48644,1
0.19492,0.90706,11
0.79139,0.67067,27
0.34502,0.17052,3
0.11534,0.95559,15
0.065697,0.79001,30
0.72895,0.30584,31
0.95302,0.76991,18
0.34498,0.17065,3
0.33605,0.71645,2
0.7914,0.6701,27
0.34493,0.17049,3
0.7601,0.8816,0
0.51557,0.38144,14
0.060834,0.78934,30
0.79154,0.6706,27
0.1495,0.44717,24
0.7301,0.30494,31
0.34506,0.17053,3
0.95323,0.77199,18
0.39648,0.17357,25
0.32128,0.72814,2
0.45584,0.82006,20
0.34499,0.17045,3
0.79168,0.67031,27
0.10356,0.40274,16
0.064665,0.78473,30
0.33001,0.72455,2
0.52657,0.34283,0
0.13055,0.80788,29
0.34521,0.17042,3
0.7917,0.67083,27
0.32329,0.72978,2
0.055141,0.78512,30
0.72904,0.3064,31
0.153,0.4635,17
0.34498,0.1705,3
0.9536,0.76193,18
0.34488,0.1706,3
0.79125,0.6701,27
0.0098007,0.83316,19
0.16039,0.48642,1
0.88262,0.11856,0
0.32162,0.72678,2
0.066737,0.78568,30
0.34501,0.17047,3
0.19527,0.90609,11
0.11673,0.95543,15
0.34494,0.17081,3
0.95451,0.77046,18
0.79121,0.67031,27
0.72966,0.30588,31
0.52791,0.38499,14
0.33152,0.73393,2
0.34489,0.17052,3
0.056869,0.79208,30
0.14866,0.44755,24
0.79137,0.671,27
0.76189,0.32666,0
0.34499,0.17061,3
0.32397,0.72238,2
0.46337,0.80492,20
0.95322,0.76822,18
0.059149,0.78764,30
0.79127,0.67045,27
0.73006,0.30737,31
0.13037,0.80747,29
0.34513,0.17041,3
0.095458,0.39228,16
0.31777,0.73432,2
0.34486,0.17066,3
0.39645,0.1737,25
0.79157,0.6707,27
0.063023,0.78874,30
0.34486,0.17082,3
0.15837,0.77709,0
0.34486,0.17048,3
0.94733,0.76584,18
0.33346,0.72658,2
0.32667,0.71239,2
0.31643,0.72018,2
0.72858,0.30729,31
0.79137,0.67011,27
0.15303,0.46371,17
0.32714,0.73454,2
0.34523,0.17092,3
0.064594,0.78651,30
0.34513,0.17053,3
0.16019,0.48639,1
0.79128,0.67056,27
0.32678,0.72901,2
0.32641,0.72237,2
0.19505,0.90611,11
0.52269,0.38538,14
0.95197,0.7717,18
0.0091457,0.83224,19
0.1174,0.95671,15
0.93505,0.36557,0
0.064742,0.7883,30
0.14718,0.44633,24
0.79132,0.6713,27
0.34495,0.17098,3
0.72946,0.30618,31
0.34495,0.17071,3
0.3204,0.7261,2
0.47113,0.81777,20
0.34495,0.17052,3
0.13048,0.80898,29
0.065571,0.78841,30
0.79141,0.67073,27
0.95811,0.76735,18
0.31738,0.7175,2
0.72961,0.30649,31
0.34495,0.17055,3
0.41036,1.0267,0
0.10134,0.3998,16
0.79124,0.67032,27
0.33118,0.73762,2
0.34486,0.17049,3
0.070234,0.7847,30
0.79166,0.67086,27
0.34505,0.17055,3
0.95303,0.76901,18
0.39637,0.17329,25
0.79152,0.67059,27
0.32088,0.73057,2
0.72871,0.30578,31
1.0165,0.36041,0
0.345,0.17043,3
0.064687,0.79276,30
0.79138,0.67089,27
0.34487,0.17053,3
0.51709,0.38747,14
0.79165,0.67085,27
0.34501,0.17095,3
0.16033,0.48634,1
0.15304,0.46353,17
0.32725,0.72673,2
0.94797,0.76952,18
0.34497,0.17051,3
0.14844,0.44671,24
0.11612,0.95491,15
0.063142,0.788,30
0.79165,0.67046,27
0.13151,0.80727,29
0.19518,0.90583,11
0.94516,0.77947,0
0.34505,0.17065,3
0.447,0.82084,20
0.72999,0.30628,31
0.0084733,0.83256,19
0.33428,0.72205,2
0.79149,0.67095,27
0.34498,0.17049,3
0.064372,0.78853,30
0.31626,0.73021,2
0.95511,0.77039,18
0.34768,0.71876,2
0.79123,0.66994,27
0.34508,0.17051,3
0.72905,0.30521,31
0.062581,0.78946,30
0.10174,0.40857,16
0.34489,0.17065,3
0.73631,0.5627,0
0.79167,0.67114,27
0.31865,0.75184,2
0.95305,0.77338,18
0.79119,0.67005,27
0.34503,0.17048,3
0.064572,0.78613,30
0.79183,0.67021,27
0.51114,0.39217,14
0.39639,0.17336,25
0.77548,0.55982,0
0.73106,0.30844,31
0.32051,0.73928,2
0.13201,0.80917,29
0.345,0.17075,3
0.34511,0.17043,3
0.062855,0.78913,30
0.16022,0.48645,1
0.14902,0.44535,24
0.34482,0.17074,3
0.95536,0.77143,18
0.79167,0.67041,27
0.11617,0.95557,15
0.46691,0.81975,20
0.34499,0.17041,3
0.15306,0.46347,17
0.32732,0.72632,2
0.19537,0.90609,11
0.79117,0.67003,27
0.011326,0.83306,19
0.061027,0.78852,30
0.73134,0.30593,31
0.31918,0.72005,2
0.92619,0.21188,0
0.34507,0.17058,3
0.79222,0.67049,27
0.95584,0.77017,18
0.34503,0.17054,3
0.058618,0.78028,30
0.34498,0.17062,3
0.33515,0.72603,2
0.3454,0.17043,3
0.10101,0.39575,16
0.76624,0.27405,0
0.79151,0.67046,27
0.34507,0.17065,3
0.72965,0.30496,31
0.95715,0.76512,18
0.066329,0.79017,30
0.31954,0.72856,2
0.13092,0.80682,29
0.52192,0.3869,14
0.79141,0.67042,27
0.34505,0.17068,3
0.34494,0.17041,3
0.14965,0.44524,24
0.055855,0.78771,30
0.86213,0.40313,0
0.32284,0.72011,2
0.46581,0.8178,20
0.79166,0.67025,27
0.16003,0.48643,1
0.95223,0.77115,18
0.34489,0.17049,3
0.39644,0.17358,25
0.7301,0.30746,31
0.11604,0.95632,15
0.79158,0.67039,27
0.34506,0.1707,3
0.06268,0.78851,30
0.32807,0.72918,2
0.19527,0.90594,11
0.3451,0.17056,3
0.15329,0.46369,17
0.32125,0.73548,2
0.29302,1.0114,0
0.34503,0.17063,3
0.0091709,0.83236,19
0.95316,0.76757,18
0.79134,0.67054,27
0.72946,0.30684,31
0.058313,0.77731,30
0.31933,0.72376,2
0.34488,0.17048,3
0.34525,0.17051,3
0.79202,0.6706,27
0.3122,0.72502,2
0.13225,0.80853,29
0.10062,0.39221,16
0.34497,0.17051,3
0.061789,0.7883,30
0.51571,0.38708,14
0.94853,0.76811,18
0.33665,0.1998,0
0.72758,0.30676,31
0.79133,0.67036,27
0.34509,0.17063,3
0.33725,0.724,2
0.79164,0.67053,27
0.1488,0.44638,24
0.46214,0.82137,20
0.3452,0.17088,3
0.061187,0.79453,30
0.31728,0.74113,2
0.16039,0.48641,1
0.9531,0.77117,18
0.34498,0.17049,3
0.95458,0.050485,0
0.73029,0.30711,31
0.7913,0.67066,27
0.11465,0.95469,15
0.062669,0.78592,30
0.39645,0.17338,25
0.34495,0.17053,3
0.326,0.71805,2
0.19485,0.90576,11
0.7914,0.67057,27
0.010755,0.83237,19
0.95358,0.7726,18
0.34498,0.17038,3
0.7305,0.30717,31
0.060605,0.79423,30
0.1305,0.80852,29
0.15275,0.46365,17
0.62223,0.74341,0
0.79158,0.67072,27
0.33419,0.72741,2
0.34515,0.17087,3
0.32918,0.7171,2
0.33352,0.73233,2
0.099809,0.40758,16
0.51947,0.38237,14
0.34491,0.17064,3
0.062917,0.78796,30
0.79119,0.6703,27
0.9519,0.76994,18
0.73027,0.30666,31
0.34488,0.17061,3
0.45444,0.81414,20
0.14818,0.4466,24
0.33437,0.72569,2
0.36837,0.18968,0
0.79177,0.67135,27
0.3451,0.17054,3
0.32668,0.72774,2
0.06445,0.79261,30
0.90131,0.76694,26
0.34496,0.17069,3
0.79122,0.67068,27
0.33648,0.72695,2
0.34504,0.17074,3
0.16027,0.48642,1
0.72885,0.30629,31
0.95222,0.76641,18
0.34501,0.1705,3
0.903,0.76549,26
0.062353,0.79812,30
0.7915,0.67113,27
0.34496,0.17057,3
0.11537,0.95553,15
0.47664,0.76979,0
0.34508,0.17047,3
0.33048,0.72227,2
0.13298,0.80761,29
0.90179,0.76308,26
0.79134,0.67053,27
0.34505,0.17069,3
0.19489,0.90631,11
0.72907,0.30557,31
0.39646,0.17356,25
0.062698,0.78743,30
0.95353,0.77352,18
0.90386,0.7645,26
0.79128,0.67042,27
0.31847,0.73078,2
0.34489,0.17055,3
0.0098321,0.83218,19
0.51377,0.38495,14
0.89985,0.76318,26
0.72504,0.62426,0
0.79122,0.67048,27
0.057682,0.78862,30
0.10175,0.39349,16
0.34506,0.17038,3
0.15317,0.46358,17
0.45662,0.8233,20
0.32233,0.72739,2
0.79136,0.67075,27
0.89993,0.76618,26
0.14812,0.44728,24
0.30928,0.70387,2
0.34496,0.17049,3
0.95153,0.7692,18
0.73034,0.3061,31
0.34507,0.17042,3
0.062599,0.78828,30
0.90084,0.76772,26
0.57944,0.54537,0
0.34496,0.17063,3
0.79172,0.67036,27
0.34502,0.17061,3
0.9036,0.76729,26
0.95511,0.7656,18
0.33036,0.7369,2
0.13246,0.80735,29
0.34482,0.17045,3
0.064844,0.79796,30
0.16014,0.48635,1
0.7914,0.67075,27
0.73027,0.30604,31
0.11564,0.95585,15
0.34497,0.17053,3
0.90203,0.76788,26
0.32756,0.72907,2
0.74686,1.0438,0
0.055972,0.79171,30
0.79183,0.67118,27
0.95477,0.77387,18
0.19509,0.90612,11
0.90552,0.76497,26
0.34491,0.17067,3
0.72885,0.30565,31
0.52033,0.39211,14
0.33785,0.7274,2
0.79144,0.67035,27
0.010651,0.83282,19
0.39638,0.17346,25
0.90259,0.7623,26
0.053868,0.78769,30
0.32765,0.72627,2
0.45721,0.82306,20
0.099686,0.40457,16
0.34493,0.17054,3
0.14865,0.44539,24
0.38467,0.55377,0
0.79169,0.67125,27
0.90308,0.76492,26
0.95412,0.76953,18
0.34513,0.17069,3
0.72811,0.30581,31
0.055732,0.78732,30
0.15326,0.46345,17
0.33144,0.72251,2
0.32436,0.74118,2
0.13082,0.80882,29
0.79123,0.67039,27
0.040547,0.89771,8
0.34504,0.17045,3
0.90168,0.76685,26
0.54513,0.21357,0
0.3449,0.17035,3
0.33983,0.74207,2
0.051325,0.79301,30
0.34495,0.1705,3
0.79131,0.67064,27
0.95127,0.76815,18
0.89829,0.76165,26
0.72962,0.30484,31
0.16036,0.48657,1
0.11541,0.9554,15
0.34509,0.17076,3
0.036465,0.89975,8
0.79161,0.6699,27
0.32352,0.72304,2
0.064025,0.7875,30
0.34508,0.17043,3
0.90441,0.76758,26
0.34495,0.17045,3
0.71185,0.82538,0
0.79128,0.67036,27
0.038258,0.90609,8
0.90398,0.76519,26
0.52343,0.38883,14
0.95064,0.77263,18
0.19523,0.90609,11
0.32885,0.72282,2
0.055809,0.79006,30
0.34515,0.17064,3
0.73038,0.30615,31
0.79121,0.67025,27
0.4638,0.81736,20
0.89668,0.76163,26
0.0098466,0.83323,19
0.3449,0.17046,3
0.14854,0.44716,24
0.091829,0.39054,16
0.7912,0.67036,27
0.39653,0.17357,25
0.32626,0.72646,2
0.9009,0.76231,26
0.34503,0.17062,3
0.13356,0.80849,29
0.90148,0.76378,26
0.042687,0.90164,8
0.4527,0.19428,0
0.06286,0.78954,30
0.95249,0.77157,18
0.79137,0.67066,27
0.34494,0.17045,3
0.3369,0.72408,2
0.90189,0.76255,26
0.72887,0.30639,31
