@relation scenarioA_data_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39}

@data
0.63549,0.55937,12
0.843,0.85407,21
0.5895,0.58287,0
0.89289,0.80692,15
0.12062,0.2805,32
0.85723,0.067801,28
0.094687,0.5847,19
0.33533,0.89652,36
0.24245,0.83888,33
0.042765,0.91447,23
0.42568,0.20967,30
0.63277,0.56059,12
0.80586,0.011682,14
0.11892,0.27619,32
0.84188,0.85556,21
0.093274,0.58362,19
0.89437,0.80704,15
0.27882,0.95511,25
0.87964,0.99016,3
0.1184,0.27775,32
0.62823,0.55315,12
0.17833,0.59409,35
0.27888,0.021031,24
0.85723,0.069147,28
0.091034,0.58208,19
0.12164,0.28008,32
0.93182,0.34783,22
0.89361,0.80704,15
0.84324,0.85453,21
0.27871,0.95541,25
0.11828,0.27872,32
0.035979,0.91804,23
0.42781,0.20936,30
0.24388,0.83943,33
0.33714,0.89832,36
0.092209,0.58461,19
0.62996,0.54872,12
0.85963,0.069593,28
0.11954,0.27929,32
0.87744,0.95744,39
0.99234,0.73443,17
0.091222,0.58554,19
0.84333,0.85325,21
0.89461,0.80668,15
0.11409,0.27647,32
0.30583,0.020025,24
0.24554,0.83895,33
0.85683,0.069951,28
0.33452,0.53615,5
0.62999,0.55036,12
0.39973,0.46282,34
0.091907,0.58451,19
0.2789,0.95528,25
0.041828,0.91736,23
0.95255,0.9253,0
0.84295,0.85478,21
0.43118,0.21224,30
0.89298,0.80712,15
0.33914,0.89033,36
0.12318,0.27444,32
0.091931,0.58418,19
0.2422,0.8368,33
0.62959,0.56332,12
0.80298,0.014123,14
0.80395,0.78742,6
0.14604,0.37283,1
0.85697,0.07028,28
0.092736,0.58252,19
0.30654,0.015639,24
0.89427,0.80807,15
0.84166,0.85558,21
0.87837,0.99118,3
0.23783,0.83482,33
0.04015,0.91826,23
0.27873,0.95531,25
0.11793,0.28316,32
0.090917,0.57963,19
0.63932,0.55592,12
0.43143,0.20506,30
0.89348,0.80742,15
0.33519,0.89864,36
0.85758,0.068802,28
0.84264,0.85408,21
0.24061,0.83796,33
0.90251,0.35937,22
0.089817,0.58847,19
0.12008,0.277,32
0.63707,0.55783,12
0.27889,0.95567,25
0.89383,0.80667,15
0.28826,0.025006,24
0.041286,0.91735,23
0.17673,0.59252,35
0.85722,0.06987,28
0.090667,0.58197,19
0.33547,0.53525,5
0.84188,0.85345,21
0.42562,0.20834,30
0.24481,0.83897,33
0.66986,0.13214,0
0.40016,0.46426,34
0.088708,0.58259,19
0.63639,0.55581,12
0.85667,0.067144,28
0.33917,0.89303,36
0.89433,0.806,15
0.12014,0.27525,32
0.27889,0.95523,25
0.87895,0.95809,39
0.090466,0.58362,19
0.24648,0.83996,33
0.99336,0.73236,17
0.63348,0.55969,12
0.84133,0.85234,21
0.85829,0.066418,28
0.042031,0.91328,23
0.28045,-0.0076574,24
0.80927,0.011071,14
0.893,0.8074,15
0.43168,0.20861,30
0.12516,0.27651,32
0.091835,0.58482,19
0.87842,0.99025,3
0.856,0.067724,28
0.27896,0.95523,25
0.63362,0.55684,12
0.34164,0.89476,36
0.8412,0.85369,21
0.24315,0.83909,33
0.094097,0.58727,19
0.89362,0.80765,15
0.11962,0.27184,32
0.85712,0.06951,28
0.10643,0.20681,29
0.092204,0.58096,19
0.041913,0.91809,23
0.30574,0.015003,24
0.80805,0.79431,6
0.84286,0.85568,21
0.62741,0.54848,12
0.24493,0.83755,33
0.89322,0.80884,15
0.27884,0.95546,25
0.4234,0.20222,30
0.91592,0.34362,22
0.091787,0.58545,19
0.14566,0.37342,1
0.12008,0.28258,32
0.33708,0.53939,5
0.34764,0.89779,36
0.85885,0.067372,28
0.24193,0.8389,33
0.63397,0.54724,12
0.089389,0.58289,19
0.84262,0.85398,21
0.1154,0.2859,32
0.89188,0.80604,15
0.39922,0.46464,34
0.27877,0.9553,25
0.042106,0.92125,23
0.092836,0.58708,19
0.28861,-0.0082537,24
0.50079,0.16056,0
0.42349,0.21254,30
0.1787,0.59248,35
0.10643,0.21041,29
0.63183,0.55382,12
0.80425,0.010637,14
0.279,0.95521,25
0.85592,0.067469,28
0.24393,0.84023,33
0.84329,0.85532,21
0.11841,0.27816,32
0.8911,0.80701,15
0.092209,0.58457,19
0.34304,0.89701,36
0.87845,0.99146,3
0.87917,0.95642,39
0.040376,0.91812,23
0.09593,0.58398,19
0.89248,0.80867,15
0.84477,0.85512,21
0.63079,0.55473,12
0.24332,0.83996,33
0.27771,0.028674,24
0.85718,0.066424,28
0.11552,0.27363,32
0.27879,0.95538,25
0.42365,0.20578,30
0.99153,0.73639,17
0.091963,0.58455,19
0.10574,0.21331,29
0.89297,0.80709,15
0.84207,0.85515,21
0.34334,0.89541,36
0.63367,0.55247,12
0.093377,0.58583,19
0.27899,0.95562,25
0.10719,0.2076,29
0.12391,0.27596,32
0.85817,0.069827,28
0.33687,0.53601,5
0.040774,0.91738,23
0.24332,0.83837,33
0.9146,0.35344,22
0.092737,0.58456,19
0.11616,0.27403,32
0.89305,0.80746,15
0.42932,0.21253,30
0.28336,0.014256,24
0.8076,0.78677,6
0.84164,0.85336,21
0.39912,0.46348,34
0.6352,0.55621,12
0.088858,0.58171,19
0.14455,0.37321,1
0.89072,0.80771,15
0.80859,0.0098115,14
0.1161,0.27801,32
0.094307,0.59084,19
0.10613,0.20839,29
0.33871,0.90098,36
0.85718,0.068009,28
0.84336,0.85436,21
0.040524,0.91497,23
0.62971,0.55427,12
0.87805,0.99057,3
0.12513,0.27647,32
0.24272,0.84034,33
0.29139,0.0036343,24
0.091575,0.58342,19
0.43126,0.20581,30
0.89318,0.80727,15
0.12052,0.27083,32
0.63964,0.54975,12
0.85727,0.066903,28
0.17387,0.58805,35
1.0394,0.093238,0
0.84202,0.85702,21
0.1121,0.2845,32
0.090306,0.58542,19
0.24252,0.84041,33
0.87833,0.9583,39
0.042144,0.91567,23
0.89317,0.80704,15
0.63115,0.56029,12
0.85886,0.067805,28
0.12156,0.28518,32
0.33775,0.89539,36
0.093554,0.5825,19
0.10771,0.20892,29
0.84185,0.85461,21
0.33434,0.53709,5
0.89261,0.80708,15
0.2455,0.83852,33
0.42777,0.20612,30
0.092536,0.58427,19
0.26982,0.028343,24
0.63853,0.56214,12
0.99327,0.73582,17
0.11172,0.28181,32
0.9224,0.35228,22
0.85814,0.068262,28
0.84131,0.85394,21
0.039627,0.92016,23
0.090513,0.58525,19
0.8932,0.80686,15
0.24443,0.84136,33
0.40102,0.46147,34
0.10629,0.20551,29
0.63881,0.55501,12
0.80824,0.014642,14
0.34358,0.8946,36
0.093265,0.58545,19
0.11857,0.28051,32
0.84238,0.85309,21
0.24332,0.83717,33
0.85775,0.067955,28
0.80671,0.78732,6
0.87794,0.99076,3
0.4269,0.20943,30
0.30348,0.019842,24
0.89315,0.80727,15
0.14477,0.37826,1
0.11979,0.2809,32
0.092771,0.58447,19
0.63982,0.56022,12
0.042131,0.53708,0
0.044602,0.91821,23
0.24193,0.83816,33
0.84101,0.85241,21
0.10834,0.21202,29
0.094317,0.58313,19
0.89315,0.80726,15
0.33565,0.89402,36
0.11829,0.27881,32
0.85855,0.06868,28
0.63211,0.55228,12
0.11273,0.27712,32
0.43249,0.21088,30
0.093721,0.58353,19
0.27709,0.011519,24
0.84215,0.85455,21
0.33514,0.53549,5
0.17751,0.58851,35
0.89318,0.80759,15
0.85576,0.068544,28
0.11211,0.28185,32
0.09517,0.58499,19
0.038516,0.91414,23
0.24137,0.83855,33
0.87858,0.95801,39
0.63606,0.54705,12
0.33704,0.89784,36
0.85904,0.066536,28
0.8433,0.85591,21
0.091837,0.58501,19
0.89308,0.80699,15
0.91782,0.36715,22
0.10711,0.20736,29
0.12044,0.28118,32
0.24316,0.83751,33
0.42671,0.20912,30
0.39901,0.46341,34
0.63976,0.55967,12
0.80377,0.010962,14
0.090813,0.58213,19
0.29498,0.019286,24
0.85662,0.066785,28
0.84253,0.85295,21
0.041903,0.91692,23
0.89433,0.80657,15
0.87681,0.99074,3
0.99349,0.73128,17
0.089798,0.58568,19
0.11871,0.27922,32
0.44821,0.35639,0
0.858,0.06824,28
0.33614,0.89039,36
0.12695,0.28005,32
0.63969,0.56384,12
0.42917,0.20475,30
0.24206,0.84046,33
0.093786,0.5848,19
0.84173,0.85453,21
0.89252,0.8068,15
0.10785,0.20753,29
0.30117,0.029647,24
0.089446,0.57995,19
0.80669,0.78766,6
0.04145,0.91169,23
0.1166,0.27756,32
0.6343,0.54933,12
0.85882,0.067682,28
0.33382,0.53753,5
0.89376,0.80687,15
0.84168,0.8568,21
0.14097,0.37355,1
0.089884,0.5847,19
0.24136,0.83866,33
0.33015,0.89343,36
0.42621,0.20555,30
0.63817,0.55758,12
0.092087,0.58464,19
0.89336,0.80753,15
0.11932,0.2805,32
0.84145,0.85475,21
0.85724,0.068241,28
0.042678,0.91574,23
0.28052,0.038151,24
0.24516,0.83928,33
0.10782,0.21167,29
0.17858,0.59578,35
0.09175,0.58719,19
0.40228,0.46224,34
0.9095,0.35207,22
0.80772,0.010108,14
0.87852,0.95843,39
0.87833,0.99024,3
0.63186,0.5616,12
0.89303,0.80808,15
0.094803,0.58195,19
0.33849,0.89668,36
0.84267,0.85299,21
0.4311,0.20698,30
0.12493,0.27732,32
0.60572,0.74554,27
0.24218,0.84154,33
0.28798,0.89666,0
0.85893,0.06966,28
0.041543,0.91843,23
0.61739,0.74531,27
0.62931,0.55765,12
0.093733,0.57875,19
0.10774,0.20841,29
0.8931,0.80754,15
0.62336,0.74708,27
0.2869,0.0028041,24
0.84149,0.85321,21
0.11591,0.27989,32
0.089579,0.58495,19
0.62571,0.56167,12
0.62378,0.75148,27
0.33239,0.53463,5
0.9936,0.73278,17
0.62195,0.73735,27
0.85774,0.068061,28
0.42872,0.20381,30
0.092263,0.58461,19
0.8934,0.80854,15
0.33021,0.90054,36
0.84317,0.85442,21
0.61407,0.74861,27
0.041541,0.91692,23
0.63397,0.55418,12
0.12318,0.27861,32
0.24221,0.83741,33
0.092026,0.5847,19
0.62293,0.73641,27
0.12104,0.28526,32
0.10332,0.2083,29
0.89325,0.80729,15
0.61303,0.73479,27
0.27131,0.029269,24
0.80721,0.78862,6
0.91727,0.3446,22
0.84284,0.85561,21
0.12402,0.27893,32
0.093358,0.58446,19
0.14519,0.37118,1
0.62151,0.74807,27
0.85889,0.069844,28
0.42724,0.20875,30
0.63357,0.5529,12
0.88005,0.9922,3
0.89286,0.80722,15
0.40243,0.46451,34
0.80654,0.0097208,14
0.62488,0.75313,27
0.33888,0.65145,0
0.091327,0.58425,19
0.042319,0.9176,23
0.24255,0.84115,33
0.33749,0.90562,36
0.84144,0.85546,21
0.11752,0.27982,32
0.61723,0.74477,27
0.85823,0.068109,28
0.1059,0.20917,29
0.64092,0.56274,12
0.091532,0.58442,19
0.61773,0.74513,27
0.18026,0.59125,35
0.30207,0.0089266,24
0.89412,0.80645,15
0.61742,0.74468,27
0.8576,0.069006,28
0.42258,0.20935,30
0.24581,0.83995,33
0.8429,0.85531,21
0.092001,0.58453,19
0.1196,0.28145,32
0.87797,0.95861,39
0.61623,0.74661,27
0.62969,0.55775,12
0.044058,0.91584,23
0.33358,0.53789,5
0.61584,0.74418,27
0.34,0.9005,36
0.093348,0.58623,19
0.89319,0.80728,15
0.11864,0.27925,32
0.858,0.068273,28
0.10609,0.20552,29
0.61765,0.74914,27
0.12232,0.28569,32
0.84381,0.8574,21
0.092916,0.58536,19
0.2759,-0.002283,24
0.61872,0.7448,27
0.85756,0.069384,28
0.89315,0.80767,15
0.42603,0.20476,30
0.11885,0.27774,32
0.63148,0.5573,12
0.24443,0.84089,33
0.621,0.74391,27
0.093493,0.58411,19
0.042633,0.91722,23
0.84245,0.85239,21
0.11534,0.28355,32
0.90793,0.3508,22
0.99447,0.73213,17
0.33346,0.90349,36
0.6169,0.74457,27
0.8781,0.99111,3
0.80384,0.010022,14
0.092554,0.58479,19
0.89295,0.80721,15
0.61833,0.744,27
0.24354,0.83938,33
0.62936,0.56133,12
0.40215,0.46099,34
0.85792,0.068363,28
0.29569,-0.0065359,24
0.6209,0.74487,27
0.84103,0.85482,21
0.10972,0.20932,29
0.092002,0.5837,19
0.12431,0.27915,32
0.79939,0.78759,6
0.43124,0.2024,30
0.042911,0.91925,23
0.61375,0.74107,27
0.89344,0.80745,15
0.2453,0.84063,33
0.42805,0.22176,0
0.10709,0.2081,29
0.093186,0.58639,19
0.61746,0.74569,27
0.63322,0.55594,12
0.14763,0.37364,1
0.85712,0.066089,28
0.33938,0.89703,36
0.84175,0.85375,21
0.61566,0.75141,27
0.1096,0.27734,32
0.89326,0.80699,15
0.09647,0.58465,19
0.33411,0.53888,5
0.61693,0.74217,27
0.24333,0.83809,33
0.28748,0.017205,24
0.43055,0.20901,30
0.18087,0.59103,35
0.11458,0.2836,32
0.042742,0.91156,23
0.63209,0.55267,12
0.61702,0.73963,27
0.87785,0.95817,39
0.091131,0.58402,19
0.84236,0.85319,21
0.12143,0.27808,32
0.85852,0.068386,28
0.89392,0.80707,15
0.61555,0.74433,27
0.6382,0.55508,12
0.092178,0.5849,19
0.6125,0.74457,27
0.10469,0.20549,29
0.33714,0.89249,36
0.87746,0.99093,3
0.80616,0.011377,14
0.62014,0.74494,27
0.84381,0.85532,21
0.42463,0.20324,30
0.92591,0.34454,22
0.89321,0.80523,15
0.11502,0.28112,32
0.24401,0.84163,33
0.091634,0.58218,19
0.27129,0.011023,24
0.61398,0.74059,27
0.047236,0.92124,23
0.85866,0.068223,28
0.40043,0.46237,34
0.61804,0.73764,27
0.12684,0.28201,32
0.62509,0.5508,12
0.092043,0.58447,19
0.86867,0.16579,0
0.84383,0.85482,21
0.61459,0.74774,27
0.89412,0.80789,15
0.85865,0.069214,28
0.11883,0.27925,32
0.99302,0.73224,17
0.34739,0.89678,36
0.62173,0.73972,27
0.089311,0.58407,19
0.63953,0.55812,12
0.10798,0.20829,29
0.42523,0.21105,30
0.11141,0.28084,32
0.042617,0.917,23
0.61065,0.75047,27
0.85721,0.068433,28
0.84217,0.85344,21
0.24298,0.83965,33
0.28457,-0.00054088,24
0.095105,0.58307,19
0.89359,0.80698,15
0.33587,0.53901,5
0.11628,0.28452,32
0.61317,0.74582,27
0.80208,0.79474,6
0.63355,0.55472,12
0.091992,0.58429,19
0.61024,0.74017,27
0.85769,0.068772,28
0.84022,0.85366,21
0.33839,0.89645,36
0.89281,0.80729,15
0.10745,0.20807,29
0.61528,0.75096,27
0.24105,0.83904,33
0.12365,0.27852,32
0.092502,0.58405,19
0.42215,0.20816,30
0.616,0.74541,27
0.036857,0.91898,23
0.63409,0.56294,12
0.85969,0.066965,28
0.87988,0.99134,3
0.26789,0.014912,24
0.80892,0.013554,14
0.87826,0.95757,39
0.17781,0.59217,35
0.14688,0.37353,1
0.61663,0.74801,27
0.89336,0.80741,15
0.84052,0.85361,21
0.091719,0.58449,19
0.24192,0.84029,33
0.6185,0.74274,27
0.93116,0.34028,22
0.85842,0.068417,28
0.63376,0.56106,12
0.092788,0.58387,19
0.11813,0.27749,32
0.6194,0.7444,27
0.39867,0.46313,34
0.32924,0.89797,36
0.8919,0.8068,15
0.84158,0.85337,21
0.42463,0.20877,30
0.040126,0.91613,23
0.617,0.74553,27
0.11306,0.27208,32
0.092465,0.58754,19
0.24415,0.83629,33
0.85738,0.069834,28
0.6308,0.55773,12
0.10782,0.20561,29
0.41006,0.14878,0
0.61274,0.75046,27
0.27421,0.026678,24
0.11497,0.27932,32
0.09196,0.58451,19
0.61513,0.752,27
0.89391,0.80659,15
0.84344,0.85475,21
0.33726,0.53476,5
0.63336,0.56194,12
0.62185,0.74921,27
0.24194,0.83994,33
0.09163,0.58402,19
0.99281,0.73429,17
0.33867,0.89917,36
0.62775,0.74797,27
0.42869,0.20869,30
0.037042,0.91613,23
0.85803,0.068255,28
0.11533,0.27193,32
0.8928,0.80846,15
0.84274,0.85485,21
0.091834,0.58537,19
0.29388,-0.00082903,24
0.62002,0.74473,27
0.10668,0.20804,29
0.63414,0.55497,12
0.24138,0.83628,33
0.6212,0.74405,27
0.80193,0.78916,6
0.87708,0.99027,3
0.093055,0.58389,19
0.80697,0.0086511,14
0.11665,0.27918,32
0.85864,0.067904,28
0.84127,0.85507,21
0.89167,0.80927,15
0.61807,0.74505,27
0.090477,0.58528,19
0.042149,0.91757,23
0.61561,0.74994,27
0.43027,0.20996,30
0.91905,0.32466,22
0.63806,0.56316,12
0.33709,0.90704,36
0.10488,0.20785,29
0.61315,0.74641,27
0.39876,0.46125,34
0.11766,0.27838,32
0.2897,0.019746,24
0.092717,0.58021,19
0.89291,0.80767,15
0.84294,0.85311,21
0.87838,0.95819,39
0.17856,0.59396,35
0.24449,0.83979,33
0.85802,0.06818,28
0.61672,0.74426,27
0.092174,0.58626,19
0.61707,0.74732,27
0.14585,0.37041,1
0.62489,0.5584,12
0.11505,0.28135,32
0.33518,0.53548,5
0.61932,0.74426,27
0.89349,0.80723,15
0.84277,0.85385,21
0.04129,0.91705,23
0.71371,0.6911,0
0.42574,0.21195,30
0.092167,0.5842,19
0.24344,0.83895,33
0.61598,0.73891,27
0.85769,0.07042,28
0.33394,0.89965,36
0.10705,0.20604,29
0.63102,0.55434,12
0.61152,0.75185,27
0.3039,0.012021,24
0.089703,0.58374,19
0.89314,0.80868,15
0.12106,0.28031,32
0.84166,0.85502,21
0.61682,0.74472,27
0.85706,0.068801,28
0.24248,0.84025,33
0.81018,0.0080419,14
0.87725,0.98946,3
0.092537,0.58477,19
0.61671,0.74206,27
0.040633,0.91771,23
0.63281,0.55166,12
0.89297,0.80782,15
0.429,0.2117,30
0.62074,0.7481,27
0.85809,0.06737,28
0.11508,0.27077,32
0.99462,0.7326,17
0.09662,0.58417,19
0.84249,0.85435,21
0.61473,0.74348,27
0.32934,0.90158,36
0.12266,0.27079,32
0.28733,0.019424,24
0.10693,0.21115,29
0.61698,0.74404,27
0.091856,0.58459,19
0.89358,0.80658,15
0.62543,0.55886,12
0.24516,0.83789,33
0.40174,0.46095,34
0.61561,0.74986,27
0.81066,0.79297,6
0.918,0.33595,22
0.84336,0.85485,21
0.040809,0.91633,23
0.85814,0.068365,28
0.09134,0.58613,19
0.61682,0.74335,27
0.42483,0.2065,30
0.1187,0.27409,32
0.89457,0.80675,15
0.33506,0.53831,5
0.63584,0.56094,12
0.6177,0.7469,27
0.88249,0.5764,0
0.11829,0.2792,32
0.092396,0.58517,19
0.33919,0.89958,36
0.84335,0.85377,21
0.62042,0.73833,27
0.10729,0.20675,29
0.29438,0.033346,24
0.87858,0.95778,39
0.17606,0.59409,35
0.24244,0.8377,33
0.89253,0.80862,15
0.092052,0.58457,19
0.61312,0.74976,27
0.041538,0.91692,23
0.12396,0.27963,32
0.85792,0.068222,28
0.14593,0.37433,1
0.62556,0.56267,12
0.62041,0.74685,27
0.42388,0.21109,30
0.84215,0.85652,21
0.10655,0.20795,29
0.87818,0.99081,3
0.090993,0.58638,19
0.11654,0.27932,32
0.80891,0.015061,14
0.62286,0.74697,27
0.89243,0.80649,15
0.11497,0.28471,32
0.61771,0.7422,27
0.34425,0.89549,36
0.089897,0.58313,19
0.24455,0.83853,33
0.85795,0.069966,28
0.28154,0.01777,24
0.84163,0.85569,21
0.61707,0.74546,27
0.63338,0.5516,12
0.04244,0.91711,23
0.62014,0.74115,27
0.092237,0.5844,19
0.89247,0.80778,15
0.11757,0.28699,32
0.43103,0.20539,30
0.62124,0.741,27
0.85789,0.068263,28
0.6302,0.54789,12
0.39873,0.4618,34
0.1083,0.2074,29
0.24333,0.83974,33
0.84191,0.85392,21
0.093189,0.58511,19
0.61721,0.74481,27
0.89315,0.80726,15
0.99351,0.73361,17
0.33833,0.53713,5
0.3373,0.90711,36
0.91367,0.33275,22
0.61739,0.74467,27
0.507,0.66186,0
0.27971,0.022335,24
0.089888,0.58565,19
0.63333,0.5569,12
0.041566,0.91627,23
0.11321,0.2785,32
0.61656,0.74489,27
0.11919,0.28124,32
0.85846,0.070041,28
0.80905,0.7891,6
0.42989,0.2125,30
0.84337,0.85564,21
0.89292,0.80774,15
0.61832,0.74423,27
0.10558,0.20735,29
0.097088,0.58293,19
0.124,0.28519,32
0.24136,0.83841,33
0.61953,0.74285,27
0.63903,0.55945,12
0.87842,0.99101,3
0.80372,0.015344,14
0.092513,0.58585,19
0.61755,0.74395,27
0.84154,0.85468,21
0.89377,0.80719,15
0.85801,0.068211,28
0.33708,0.899,36
0.039648,0.91643,23
0.14398,0.37464,1
0.1186,0.27901,32
0.87822,0.95843,39
0.29549,0.011357,24
0.61593,0.74566,27
0.17714,0.59794,35
0.63052,0.55323,12
0.091595,0.58536,19
0.62719,0.75478,27
0.42449,0.20371,30
0.10711,0.20448,29
0.84382,0.85459,21
0.89393,0.80586,15
0.61501,0.74727,27
0.093448,0.58225,19
0.11845,0.27909,32
0.24211,0.8408,33
0.6282,0.55948,12
0.61744,0.74714,27
0.85797,0.067519,28
0.042401,0.91561,23
0.33594,0.90527,36
0.61735,0.74654,27
0.40041,0.46264,34
0.089891,0.58709,19
0.11219,0.28435,32
0.89183,0.80675,15
0.043734,0.20794,0
0.28445,-0.0043776,24
0.84396,0.85432,21
0.33308,0.53923,5
0.11214,0.28245,32
0.61853,0.74282,27
0.85979,0.067566,28
0.091699,0.58425,19
0.42956,0.21222,30
0.61786,0.74551,27
0.63033,0.56358,12
0.1182,0.27154,32
0.89255,0.80712,15
0.10568,0.20843,29
0.85761,0.066956,28
0.93113,0.32855,22
0.62072,0.74148,27
0.242,0.83729,33
0.090292,0.584,19
0.8443,0.85604,21
0.041424,0.91745,23
0.80792,0.014111,14
0.61763,0.74479,27
0.87926,0.99178,3
0.29878,-0.0041191,24
0.85797,0.068429,28
0.3327,0.88789,36
0.9955,0.73339,17
0.12346,0.28633,32
0.61876,0.74725,27
0.094825,0.58962,19
0.89288,0.8065,15
0.64005,0.56389,12
0.84202,0.8539,21
0.61688,0.74612,27
0.81142,0.7799,6
0.092319,0.58522,19
0.43067,0.21244,30
0.61833,0.7504,27
0.10623,0.20682,29
0.24596,0.83828,33
0.89276,0.80651,15
0.11004,0.27807,32
0.62845,0.54984,12
0.038522,0.92018,23
0.61955,0.74437,27
0.85864,0.070348,28
0.092388,0.58391,19
0.84447,0.85498,21
0.28469,0.0053783,24
0.62514,0.75134,27
0.33711,0.89598,36
0.87804,0.95857,39
0.17939,0.59512,35
0.61652,0.74407,27
0.09221,0.58578,19
0.11638,0.2739,32
0.89314,0.8075,15
0.54942,0.35232,0
0.63336,0.54975,12
0.10629,0.20723,29
0.40165,0.46099,34
0.42311,0.2026,30
0.3365,0.53684,5
0.60959,0.74601,27
0.84299,0.85439,21
0.12296,0.28047,32
0.043546,0.91436,23
0.24305,0.84283,33
0.09246,0.58375,19
0.85823,0.070274,28
0.61794,0.74325,27
0.89417,0.80749,15
0.1455,0.37303,1
0.63419,0.55295,12
0.27673,-0.0038682,24
0.61806,0.74666,27
0.093609,0.58728,19
0.84282,0.85447,21
0.33569,0.89435,36
0.8787,0.99116,3
0.62215,0.73552,27
0.80334,0.015828,14
0.12178,0.27621,32
0.24388,0.84036,33
0.90799,0.36514,22
0.89274,0.80581,15
0.63852,0.56359,12
0.8583,0.069655,28
0.42312,0.20644,30
0.090943,0.59026,19
0.62138,0.7477,27
0.10686,0.20773,29
0.042002,0.91728,23
0.62548,0.74605,27
0.84417,0.8555,21
0.091272,0.58876,19
0.61579,0.74343,27
0.12173,0.28219,32
0.29187,0.01223,24
0.89255,0.80767,15
0.63655,0.55597,12
0.62009,0.73979,27
0.33734,0.89346,36
0.094188,0.58473,19
0.24029,0.83994,33
0.85932,0.066962,28
0.99332,0.73391,17
0.84265,0.8541,21
0.61875,0.74231,27
0.42432,0.20767,30
0.61716,0.74423,27
0.095967,0.58162,19
0.79567,0.79034,6
0.10784,0.20435,29
0.85929,0.068203,28
0.042479,0.91966,23
0.89285,0.80638,15
0.11782,0.2798,32
0.62852,0.5528,12
0.6148,0.7425,27
0.33306,0.53745,5
0.24211,0.84087,33
0.40106,0.46155,34
0.84241,0.85552,21
0.091525,0.58322,19
0.27498,0.012561,24
0.61907,0.74044,27
0.67372,0.50921,0
0.87843,0.95824,39
0.8932,0.80798,15
0.63547,0.56377,12
0.11304,0.28477,32
0.61835,0.74667,27
0.10798,0.21016,29
0.34774,0.89478,36
0.093704,0.58379,19
0.24434,0.84097,33
0.17821,0.59238,35
0.85785,0.067591,28
0.60908,0.74586,27
0.4268,0.20776,30
0.8797,0.99112,3
0.12092,0.27077,32
0.8423,0.85447,21
0.040645,0.91658,23
0.89311,0.80761,15
0.80576,0.0082695,14
0.61583,0.74495,27
0.091103,0.57995,19
0.11212,0.2767,32
0.63739,0.55188,12
0.61765,0.74386,27
0.29319,0.015976,24
0.09297,0.58729,19
0.24424,0.84103,33
0.90017,0.34415,22
0.84101,0.85358,21
0.10794,0.20773,29
0.61684,0.7396,27
0.89351,0.808,15
0.85762,0.068348,28
0.34141,0.89674,36
0.62436,0.55917,12
0.11569,0.28034,32
0.14398,0.37554,1
0.62599,0.74978,27
0.09272,0.58559,19
0.43112,0.21224,30
0.60896,0.74779,27
0.042202,0.91815,23
0.85789,0.068109,28
0.89318,0.80718,15
0.84231,0.85569,21
0.62033,0.74401,27
0.092829,0.58678,19
0.6347,0.54914,12
0.10844,0.20772,29
0.12699,0.27804,32
0.61808,0.74507,27
0.2441,0.8423,33
0.33685,0.53444,5
0.28444,0.012386,24
0.090991,0.58692,19
0.89276,0.80694,15
0.12154,0.27076,32
0.61537,0.7476,27
0.23326,0.8202,0
0.84432,0.85304,21
0.40057,0.4608,34
0.8595,0.068535,28
0.33586,0.90525,36
0.42361,0.20452,30
0.61714,0.74486,27
0.092062,0.58374,19
0.99454,0.73263,17
0.04556,0.91501,23
0.63757,0.55165,12
0.2437,0.83908,33
0.80647,0.78818,6
0.85872,0.070206,28
0.62034,0.73871,27
0.8784,0.99123,3
0.89357,0.8086,15
0.10696,0.20747,29
0.1229,0.28154,32
0.84271,0.85414,21
0.61702,0.74611,27
0.092385,0.58915,19
0.80697,0.015827,14
0.63684,0.54753,12
0.28735,0.012183,24
0.85788,0.068567,28
0.61813,0.74995,27
0.87782,0.95833,39
0.092355,0.58505,19
0.89342,0.80579,15
0.61549,0.7475,27
0.11565,0.27795,32
0.84368,0.854,21
0.17719,0.58905,35
0.63391,0.55539,12
0.43001,0.21017,30
0.34191,0.9002,36
0.60789,0.74241,27
0.24374,0.8404,33
0.040733,0.91751,23
0.85988,0.067047,28
0.091669,0.58851,19
0.107,0.20667,29
0.11977,0.2793,32
0.61724,0.74485,27
0.89313,0.8073,15
0.91943,0.3431,22
0.63549,0.54999,12
0.092597,0.58514,19
0.60609,0.73672,27
0.26915,0.0089221,24
0.84326,0.85476,21
0.14946,0.37527,1
0.61778,0.7473,27
0.24397,0.8407,33
0.12092,0.2802,32
0.093168,0.58459,19
0.85957,0.067292,28
0.8918,0.80852,15
0.33621,0.53716,5
0.42878,0.20555,30
0.62626,0.73377,27
0.62967,0.55334,12
0.041309,0.91416,23
0.34131,0.8949,36
0.8418,0.85354,21
0.85873,0.069184,28
0.09327,0.58711,19
0.39875,0.46155,34
0.61094,0.74782,27
0.11618,0.27554,32
0.24409,0.84276,33
0.87838,0.99084,3
0.10779,0.2067,29
0.89276,0.80731,15
0.61774,0.74658,27
0.29076,0.0074691,24
0.62835,0.56019,12
0.77692,0.92307,0
0.088915,0.58367,19
0.62772,0.74919,27
