@relation scenarioA_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35}

@data
0.53443,0.67735,10
1.0761,0.71645,0
0.87008,0.50435,35
0.14153,0.47276,17
0.46133,0.80626,28
0.61107,0.68616,21
0.39501,0.078278,2
0.030306,0.46756,31
0.71505,0.6852,32
0.63581,0.62526,15
0.7315,0.93232,33
0.87074,0.50489,35
0.40627,0.80364,22
0.53591,0.67901,10
0.39423,0.079497,2
0.14146,0.47265,17
0.50633,0.48031,9
0.76562,0.20849,0
0.076108,0.18136,18
0.71876,0.68611,32
0.61164,0.68569,21
0.7528,0.75474,1
0.71565,0.68971,32
0.63627,0.62476,15
0.73027,0.9326,33
0.53432,0.68,10
0.1418,0.47228,17
0.9959,0.49796,25
0.88828,0.37256,8
0.3961,0.077859,2
0.29472,0.46192,0
0.7165,0.68696,32
0.87082,0.50491,35
0.15114,0.44342,13
0.15917,0.99551,29
0.61098,0.68569,21
0.7141,0.6854,32
0.031334,0.46839,31
0.39354,0.079601,2
0.63589,0.62529,15
0.14179,0.47285,17
0.53407,0.67853,10
0.73222,0.93199,33
0.87093,0.5043,35
1.0756,0.14326,0
0.064712,0.014879,14
0.71519,0.68566,32
0.61145,0.68625,21
0.39672,0.079927,2
0.45195,0.81925,28
0.75277,0.75427,1
0.6359,0.62523,15
0.50655,0.48048,9
0.71397,0.68839,32
0.5347,0.67756,10
0.14166,0.47233,17
0.40539,0.80217,22
0.87007,0.50522,35
0.25974,0.18169,0
0.61108,0.68572,21
0.9959,0.49763,25
0.89034,0.37183,8
0.73143,0.93242,33
0.074113,0.18374,18
0.71536,0.6855,32
0.39512,0.080072,2
0.14177,0.47224,17
0.53662,0.67946,10
0.63598,0.62481,15
0.71536,0.68729,32
0.1591,0.99583,29
0.87064,0.50504,35
0.030287,0.46917,31
0.39455,0.079082,2
0.43463,0.99063,0
0.71813,0.68682,32
0.73253,0.93077,33
0.61142,0.68553,21
0.39593,0.077368,2
0.15104,0.44363,13
0.53291,0.67944,10
0.63523,0.62518,15
0.14158,0.47255,17
0.71743,0.68803,32
0.39581,0.07796,2
0.75331,0.75445,1
0.7339,0.93145,33
0.065232,0.017624,14
0.19463,0.76084,0
0.71722,0.68595,32
0.86998,0.5044,35
0.61175,0.68609,21
0.39375,0.078447,2
0.99519,0.49901,25
0.50598,0.47998,9
0.71629,0.68431,32
0.53509,0.67785,10
0.45287,0.82163,28
0.14208,0.47271,17
0.88849,0.36971,8
0.63537,0.62467,15
0.73148,0.92979,33
0.40427,0.80166,22
0.39459,0.077944,2
0.43407,0.52884,0
0.86969,0.50439,35
0.71633,0.68603,32
0.029598,0.46831,31
0.61153,0.68623,21
0.15932,0.99779,29
0.073334,0.18178,18
0.14186,0.47269,17
0.71558,0.68701,32
0.53404,0.67874,10
0.63584,0.6248,15
0.73209,0.93082,33
0.71759,0.68907,32
0.84981,0.13304,0
0.75339,0.75432,1
0.87006,0.5044,35
0.61164,0.68567,21
0.73183,0.93007,33
0.71674,0.68604,32
0.14163,0.47235,17
0.39449,0.077623,2
0.53292,0.67851,10
0.1507,0.44341,13
0.63527,0.62465,15
0.99603,0.49935,25
0.88766,0.37103,8
0.39645,0.078248,2
0.71816,0.68856,32
0.22109,0.4933,0
0.063924,0.017069,14
0.50597,0.48003,9
0.71726,0.68391,32
0.61145,0.68551,21
0.14174,0.47242,17
0.029967,0.46794,31
0.87066,0.50396,35
0.53708,0.67882,10
0.39529,0.078532,2
0.63592,0.62483,15
0.45705,0.81486,28
0.73236,0.93252,33
0.71696,0.68693,32
0.40494,0.80468,22
0.71149,0.040397,0
0.16139,0.99838,29
0.71702,0.68785,32
0.61157,0.68556,21
0.14189,0.47264,17
0.7308,0.93136,33
0.7533,0.75437,1
0.39479,0.077121,2
0.71556,0.68834,32
0.073667,0.18029,18
0.53335,0.67878,10
0.87059,0.50493,35
0.63544,0.62482,15
0.5552,0.7872,0
0.99482,0.49816,25
0.88798,0.37006,8
0.14145,0.47273,17
0.71842,0.68779,32
0.73172,0.93208,33
0.61106,0.68628,21
0.39351,0.077839,2
0.71718,0.68642,32
0.53421,0.67801,10
0.030387,0.46635,31
0.78621,1.0034,0
0.63589,0.62516,15
0.15097,0.44345,13
0.71711,0.6843,32
0.50634,0.48033,9
0.14213,0.47232,17
0.87057,0.5044,35
0.064325,0.016229,14
0.7305,0.93164,33
0.61107,0.68553,21
0.39419,0.079263,2
0.71569,0.68659,32
0.15879,0.99852,29
0.53586,0.67706,10
0.75293,0.75439,1
0.4592,0.82487,28
0.87014,0.50507,35
0.011595,0.68439,0
0.14218,0.47219,17
0.71583,0.6872,32
0.63547,0.62524,15
0.73136,0.93281,33
0.40436,0.80139,22
0.99608,0.49899,25
0.7164,0.6849,32
0.61145,0.68621,21
0.88821,0.37018,8
0.39546,0.07937,2
0.86993,0.50494,35
0.53693,0.67851,10
0.71783,0.6849,32
0.45654,0.56007,0
0.07548,0.18298,18
0.031193,0.4681,31
0.63588,0.62483,15
0.39647,0.077877,2
0.71606,0.68672,32
0.73082,0.93144,33
0.61104,0.68536,21
0.39571,0.080659,2
0.71562,0.6847,32
0.53353,0.6807,10
0.91326,0.29102,0
0.50634,0.48022,9
0.71763,0.68649,32
0.87057,0.50533,35
0.75328,0.75473,1
0.63539,0.62514,15
0.39433,0.077357,2
0.15078,0.44356,13
0.069012,0.011298,14
0.16108,0.99585,29
0.71706,0.68421,32
0.61085,0.68572,21
0.73253,0.9322,33
0.46314,0.82171,28
0.99598,0.49875,25
0.53451,0.67945,10
0.88806,0.3697,8
0.77334,0.82651,0
0.87009,0.50403,35
0.71798,0.68576,32
0.39389,0.077712,2
0.6362,0.62484,15
0.68952,0.34791,3
0.030847,0.46953,31
0.73097,0.93128,33
0.40648,0.8029,22
0.61145,0.6861,21
0.53573,0.67944,10
0.71487,0.68899,32
0.8707,0.50482,35
0.74529,0.24575,0
0.39586,0.078478,2
0.68855,0.34846,3
0.07259,0.18061,18
0.39502,0.078611,2
0.63596,0.62469,15
0.75346,0.75442,1
0.71766,0.68411,32
0.61147,0.68635,21
0.50644,0.47978,9
0.53465,0.67863,10
0.73344,0.93111,33
0.87058,0.50524,35
0.68854,0.34942,3
0.42029,0.41505,0
0.71435,0.68543,32
0.16085,0.99857,29
0.39484,0.079325,2
0.9951,0.49876,25
0.73244,0.93217,33
0.88775,0.37021,8
0.45744,0.80762,28
0.067732,0.019339,14
0.1509,0.44303,13
0.63583,0.62524,15
0.61109,0.68633,21
0.71721,0.68744,32
0.53795,0.67921,10
0.030854,0.46828,31
0.90376,0.72452,0
0.39591,0.079148,2
0.87012,0.50411,35
0.68865,0.34813,3
0.73252,0.9322,33
0.71767,0.68721,32
0.61105,0.68617,21
0.75287,0.75439,1
0.63586,0.62528,15
0.40506,0.80323,22
0.71761,0.68715,32
0.53647,0.68085,10
0.30262,0.45326,0
0.39592,0.078617,2
0.71585,0.68905,32
0.073397,0.18072,18
0.68941,0.34824,3
0.87069,0.50481,35
0.5065,0.48067,9
0.99579,0.49894,25
0.73138,0.93013,33
0.88759,0.36904,8
0.71623,0.68606,32
0.61109,0.68622,21
0.63534,0.62477,15
0.53468,0.67977,10
0.15765,0.99882,29
0.73299,0.9323,33
0.84705,0.51177,0
0.3939,0.078541,2
0.03037,0.46741,31
0.69006,0.34968,3
0.71411,0.68473,32
0.063077,0.015255,14
0.45788,0.81054,28
0.71532,0.68424,32
0.61111,0.68644,21
0.7315,0.93248,33
0.393,0.079745,2
0.87079,0.50438,35
0.15099,0.44347,13
0.63603,0.62476,15
0.535,0.67796,10
0.77405,0.30344,0
0.71712,0.68765,32
0.75354,0.75435,1
0.68845,0.34816,3
0.7151,0.68474,32
0.86976,0.50434,35
0.73115,0.93092,33
0.61079,0.68573,21
0.39351,0.07876,2
0.99513,0.49806,25
0.71443,0.68815,32
0.53867,0.67757,10
0.64193,0.71822,0
0.40403,0.80356,22
0.63539,0.62549,15
0.084394,0.51654,6
0.88782,0.37019,8
0.50618,0.48047,9
0.07324,0.18126,18
0.029761,0.46799,31
0.87063,0.50438,35
0.71615,0.68696,32
0.39486,0.079471,2
0.15924,0.99817,29
0.73267,0.93144,33
0.68955,0.34964,3
0.61091,0.68628,21
0.091317,0.51621,6
0.083826,0.65032,0
0.53572,0.67781,10
0.63585,0.62472,15
0.73173,0.93014,33
0.71251,0.68735,32
0.87062,0.50483,35
0.46401,0.82166,28
0.75326,0.75438,1
0.68949,0.34996,3
0.091562,0.51197,6
0.61155,0.68562,21
0.71741,0.68697,32
0.73239,0.93293,33
0.39452,0.078186,2
0.062893,0.015957,14
0.76985,0.19362,0
0.53414,0.67887,10
0.15076,0.4437,13
0.63548,0.62545,15
0.68848,0.34989,3
0.7156,0.68565,32
0.095525,0.50992,6
0.99498,0.49818,25
0.88881,0.37183,8
0.73215,0.93209,33
0.39425,0.079472,2
0.611,0.68623,21
0.030613,0.46832,31
0.71569,0.68697,32
0.53347,0.67865,10
0.70399,0.51314,0
0.087807,0.51315,6
0.50592,0.48014,9
0.63596,0.62552,15
0.71608,0.68842,32
0.15868,0.99542,29
0.39661,0.079317,2
0.68946,0.34809,3
0.40428,0.80199,22
0.073498,0.18115,18
0.73322,0.93135,33
0.61161,0.68615,21
0.71431,0.68514,32
0.75324,0.75479,1
0.53716,0.67773,10
0.093202,0.51083,6
0.28491,0.092789,0
0.63585,0.62519,15
0.7157,0.68524,32
0.68976,0.34872,3
0.73158,0.92966,33
0.39637,0.07828,2
0.99503,0.49798,25
0.089566,0.51131,6
0.88819,0.369,8
0.61142,0.6857,21
0.063442,0.017337,14
0.4576,0.81419,28
0.71747,0.6855,32
0.5337,0.67797,10
0.030403,0.4684,31
0.41256,0.10726,0
0.63582,0.62552,15
0.68855,0.34844,3
0.73179,0.93256,33
0.15099,0.444,13
0.39337,0.080043,2
0.71712,0.68334,32
0.091911,0.51433,6
0.61165,0.6856,21
0.53694,0.67817,10
0.50599,0.48041,9
0.71678,0.68833,32
0.15897,0.99628,29
0.39492,0.077869,2
0.75274,0.75395,1
0.026219,0.37967,0
0.091288,0.50718,6
0.63541,0.62469,15
0.68856,0.34957,3
0.73218,0.93235,33
0.71578,0.68665,32
0.61149,0.68527,21
0.40686,0.80203,22
0.072717,0.18126,18
0.084475,0.51116,6
0.53359,0.67907,10
0.99583,0.49819,25
0.88881,0.37042,8
0.7171,0.6871,32
0.68867,0.34973,3
0.19501,0.82462,0
0.39546,0.079062,2
0.73067,0.93145,33
0.030778,0.4684,31
0.6355,0.62469,15
0.71734,0.68782,32
0.09089,0.51666,6
0.61108,0.68647,21
0.065087,0.013928,14
0.53521,0.68156,10
0.45982,0.81337,28
0.68942,0.34835,3
0.71482,0.68435,32
0.43197,0.88567,0
0.086689,0.51355,6
0.39507,0.078052,2
0.75338,0.75498,1
0.7322,0.93198,33
0.6363,0.6247,15
0.71721,0.688,32
0.39453,0.077317,2
0.61103,0.68622,21
0.50584,0.47984,9
0.15098,0.44372,13
0.15934,0.99565,29
0.53388,0.67739,10
0.095999,0.51039,6
0.68984,0.34986,3
0.19369,0.049765,0
0.7156,0.68635,32
0.99584,0.49893,25
0.8884,0.37113,8
0.39603,0.078739,2
0.63542,0.62477,15
0.087228,0.51677,6
0.73118,0.93098,33
0.030972,0.46786,31
0.61107,0.68616,21
0.53279,0.67774,10
0.71469,0.68375,32
0.073459,0.18045,18
0.40557,0.80333,22
0.30872,0.60327,0
0.68994,0.34869,3
0.39397,0.078464,2
0.71715,0.68741,32
0.093061,0.50822,6
0.63539,0.6255,15
0.75328,0.75433,1
0.61144,0.6855,21
0.46302,0.81906,28
0.53515,0.67809,10
0.064322,0.015539,14
0.71598,0.6853,32
0.62719,0.52548,0
0.68805,0.34855,3
0.088444,0.50863,6
0.73245,0.93175,33
0.39429,0.077502,2
0.16072,0.99759,29
0.50603,0.48058,9
0.99487,0.49812,25
0.7159,0.68588,32
0.53456,0.68031,10
0.63595,0.62542,15
0.61109,0.68609,21
0.68795,0.34956,3
0.88962,0.37106,8
0.095263,0.51215,6
0.73088,0.93086,33
0.029981,0.46866,31
0.15097,0.44371,13
0.71618,0.68587,32
0.58003,0.3933,0
0.088168,0.51843,6
0.39649,0.077931,2
0.7158,0.68894,32
0.53383,0.67976,10
0.6355,0.6248,15
0.61147,0.68573,21
0.75274,0.75486,1
0.71719,0.6865,32
0.014424,0.019462,0
0.6887,0.34827,3
0.092712,0.51695,6
0.07333,0.18342,18
0.71806,0.68786,32
0.45779,0.82013,28
0.73194,0.93051,33
0.40544,0.80289,22
0.39439,0.079756,2
0.53757,0.68205,10
0.71597,0.68724,32
0.61156,0.68636,21
0.63603,0.62515,15
0.17949,0.90208,0
0.73261,0.93173,33
0.087985,0.51533,6
0.069716,0.01486,14
0.99517,0.49812,25
0.7153,0.68573,32
0.68972,0.34842,3
0.39359,0.078681,2
0.15939,0.99787,29
0.030881,0.46701,31
0.50624,0.47996,9
0.88949,0.37073,8
0.71641,0.68578,32
0.087416,0.5107,6
0.61103,0.68573,21
0.53312,0.6788,10
0.73024,0.93122,33
0.6355,0.62526,15
0.12748,0.31941,0
0.6887,0.34866,3
0.71507,0.68544,32
0.7528,0.75494,1
0.39584,0.078723,2
0.089157,0.51793,6
0.71496,0.68661,32
0.61144,0.6854,21
0.53525,0.67744,10
0.63587,0.62477,15
0.58151,0.62493,0
0.089131,0.51686,6
0.39409,0.079209,2
0.68821,0.34874,3
0.71588,0.68843,32
0.73247,0.93184,33
0.07265,0.18155,18
0.99492,0.49877,25
0.46959,0.81123,28
0.030192,0.46825,31
0.88829,0.37133,8
0.61148,0.6861,21
0.68949,0.34973,3
0.40399,0.80254,22
0.16083,0.99856,29
0.72298,0.68834,32
0.087179,0.51519,6
0.53656,0.6799,10
0.73084,0.93113,33
0.17116,0.24098,0
0.63548,0.62471,15
0.50608,0.48042,9
0.070301,0.015111,14
0.39402,0.07868,2
0.71461,0.68541,32
0.087624,0.51157,6
0.75286,0.75439,1
0.61085,0.68573,21
0.71778,0.68283,32
0.39476,0.078674,2
0.53512,0.67757,10
0.070564,0.97885,0
0.63586,0.62522,15
0.68956,0.3495,3
0.73311,0.93183,33
0.095445,0.5082,6
0.71672,0.6882,32
0.61169,0.68548,21
0.9952,0.49921,25
0.39454,0.079601,2
0.71814,0.68487,32
0.030413,0.46867,31
0.091655,0.51164,6
0.53503,0.67795,10
0.73228,0.93222,33
0.93788,1.0283,0
0.8892,0.36869,8
0.63551,0.62515,15
0.45913,0.82214,28
0.16182,0.99601,29
0.69046,0.34818,3
0.71437,0.68553,32
0.074758,0.18078,18
0.61105,0.68578,21
0.73242,0.93244,33
0.088498,0.51032,6
0.7525,0.75492,1
0.3952,0.076961,2
0.4055,0.80209,22
0.53566,0.67752,10
0.50592,0.4799,9
0.71514,0.68536,32
0.81548,1.001,0
0.73138,0.9321,33
0.06216,0.016149,14
0.63581,0.62483,15
0.68858,0.34952,3
0.091041,0.51639,6
0.71562,0.68578,32
0.61112,0.68572,21
0.69551,0.74155,30
0.73141,0.93317,33
0.39571,0.079167,2
0.71493,0.68581,32
0.53485,0.68035,10
0.99582,0.49812,25
0.1538,0.74338,0
0.030572,0.46834,31
0.69542,0.74155,30
0.63551,0.6253,15
0.085918,0.51385,6
0.88858,0.37089,8
0.61082,0.68572,21
0.39471,0.077486,2
0.71802,0.68403,32
0.6895,0.3487,3
0.73217,0.93244,33
0.71512,0.6862,32
0.53175,0.67933,10
0.69528,0.74152,30
0.088309,0.50782,6
0.98447,0.86242,0
0.46398,0.81142,28
0.16167,0.9957,29
0.75324,0.75479,1
0.3945,0.078652,2
0.63582,0.62514,15
0.71733,0.68727,32
0.61101,0.6864,21
0.69539,0.74119,30
0.092214,0.50656,6
0.073708,0.1813,18
0.50628,0.48049,9
0.71859,0.68661,32
0.0014148,0.68711,0
0.53728,0.68004,10
0.39425,0.078407,2
0.68956,0.34835,3
0.73047,0.93147,33
0.40654,0.80259,22
0.69552,0.74135,30
0.065733,0.013075,14
0.63539,0.6248,15
0.092786,0.51599,6
0.71796,0.68681,32
0.99498,0.49775,25
0.030885,0.46808,31
0.61097,0.68612,21
0.68819,0.34873,3
0.69511,0.74161,30
0.88836,0.36905,8
0.71505,0.68664,32
0.96038,0.5606,0
0.53342,0.67798,10
0.73103,0.93277,33
0.094933,0.5173,6
0.75293,0.75478,1
0.395,0.078291,2
0.69553,0.74136,30
0.63542,0.62529,15
0.71564,0.685,32
0.61155,0.68618,21
0.41378,0.33637,26
0.1594,0.99801,29
0.094632,0.51216,6
0.68822,0.34966,3
0.71394,0.68974,32
0.27705,0.34678,0
0.53418,0.67778,10
0.69541,0.74166,30
0.39536,0.078232,2
0.45592,0.81598,28
0.73048,0.93175,33
0.089739,0.50929,6
0.63545,0.6247,15
0.71618,0.68579,32
0.6111,0.68576,21
0.41096,0.33743,26
0.50624,0.48068,9
0.69536,0.74126,30
0.68809,0.34857,3
0.030367,0.46706,31
0.39618,0.078131,2
0.07315,0.18156,18
0.99513,0.49815,25
0.035875,0.50958,0
0.53501,0.67956,10
0.73195,0.93044,33
0.88783,0.37043,8
0.71708,0.68646,32
0.09191,0.51652,6
0.69564,0.7413,30
0.063586,0.015162,14
0.39556,0.078737,2
0.40553,0.80243,22
0.63549,0.62516,15
0.75337,0.75497,1
0.4111,0.33796,26
0.61103,0.68573,21
0.71547,0.68565,32
0.68848,0.34875,3
0.69523,0.74166,30
0.53622,0.67853,10
0.39608,0.079606,2
0.30164,0.077836,0
0.091344,0.50724,6
0.73328,0.9317,33
0.71519,0.68564,32
0.15883,0.99907,29
0.636,0.62478,15
0.69516,0.74186,30
0.41204,0.33734,26
0.086549,0.51475,6
0.61096,0.68617,21
0.71397,0.6857,32
0.68993,0.34856,3
0.041506,0.95085,0
0.53471,0.67802,10
0.031396,0.46894,31
0.69579,0.74127,30
0.99622,0.49888,25
0.71658,0.68451,32
0.46425,0.82001,28
0.09285,0.5102,6
0.50599,0.48006,9
0.39517,0.079171,2
0.88769,0.36896,8
0.63592,0.62454,15
0.73102,0.93074,33
0.41295,0.34074,26
0.71434,0.68844,32
0.61101,0.68562,21
0.75293,0.75479,1
0.69568,0.74123,30
0.092706,0.51077,6
0.43746,0.52289,0
0.074364,0.18336,18
0.53444,0.68006,10
0.39485,0.081834,2
0.71713,0.68589,32
0.087648,0.51284,6
0.061926,0.014826,14
0.63547,0.62481,15
0.69529,0.7416,30
0.40428,0.80152,22
0.73271,0.93141,33
0.61146,0.68631,21
0.68851,0.34958,3
0.41242,0.34133,26
0.24185,0.94114,0
0.71419,0.6883,32
0.53406,0.68071,10
0.39451,0.07924,2
0.69544,0.7415,30
0.16075,0.99829,29
0.71593,0.68541,32
0.73255,0.93169,33
0.093793,0.51686,6
0.029319,0.46856,31
0.68943,0.34834,3
0.63588,0.62518,15
0.99595,0.49906,25
0.41159,0.34104,26
0.61075,0.6857,21
0.69543,0.74163,30
0.39408,0.07792,2
0.71639,0.68805,32
0.11261,0.2621,0
0.53472,0.67764,10
0.091739,0.51852,6
0.88988,0.37163,8
0.75348,0.75432,1
0.50629,0.48001,9
0.71589,0.68677,32
0.73172,0.93253,33
0.69564,0.74126,30
0.46541,0.81581,28
0.68861,0.3496,3
0.63618,0.62543,15
0.41613,0.34093,26
0.091629,0.51869,6
0.61093,0.68556,21
0.42696,0.058874,0
0.71606,0.68562,32
0.53634,0.68076,10
0.39391,0.078304,2
0.69533,0.74144,30
0.073781,0.18034,18
0.090497,0.52249,6
0.73126,0.93248,33
0.71633,0.68509,32
0.68824,0.34981,3
0.06164,0.019266,14
0.69557,0.74129,30
0.41047,0.33952,26
0.02978,0.46786,31
0.39544,0.079377,2
0.61086,0.68574,21
0.40508,0.80235,22
0.63591,0.62516,15
0.15925,0.99629,29
0.53538,0.67957,10
0.09027,0.51675,6
0.71566,0.68491,32
0.24511,0.92369,0
0.99489,0.49817,25
0.69529,0.74146,30
0.71368,0.68681,32
0.39539,0.077628,2
0.75328,0.75424,1
0.88791,0.36974,8
0.4127,0.33878,26
0.73233,0.93117,33
0.61099,0.68527,21
0.094383,0.50797,6
0.69029,0.34825,3
0.63582,0.62521,15
0.5341,0.67898,10
0.69514,0.74187,30
0.71572,0.68571,32
0.5061,0.48047,9
1.0582,0.43772,0
0.39468,0.081029,2
0.094666,0.51388,6
0.69585,0.7413,30
0.46656,0.81908,28
0.73355,0.9317,33
0.41201,0.33858,26
0.71532,0.68461,32
0.68942,0.3483,3
0.61101,0.68575,21
0.53288,0.67722,10
0.63547,0.62525,15
0.39428,0.078898,2
0.031016,0.46787,31
0.71262,0.68482,32
0.065669,0.65115,0
0.69552,0.74123,30
0.73298,0.93264,33
0.085079,0.51439,6
0.07602,0.18157,18
0.99518,0.49822,25
0.15832,0.99774,29
0.41259,0.33912,26
0.69012,0.3487,3
0.069204,0.013939,14
0.73239,0.93223,33
0.71697,0.68597,32
0.75286,0.75441,1
0.3958,0.078475,2
0.61145,0.68621,21
0.69526,0.74149,30
0.40478,0.80264,22
0.53673,0.67993,10
0.89102,0.37321,8
0.63591,0.62479,15
0.093439,0.51754,6
0.85749,0.79516,0
0.71518,0.68016,32
0.71635,0.68537,32
0.69544,0.74145,30
0.68942,0.34956,3
0.73135,0.93058,33
0.4112,0.34102,26
0.085723,0.51666,6
0.61146,0.68624,21
0.50636,0.4804,9
0.5348,0.67849,10
0.71643,0.68798,32
0.63535,0.62528,15
0.69551,0.74139,30
0.58291,1.2469,0
0.39652,0.079751,2
0.030676,0.46902,31
0.68837,0.34961,3
0.08704,0.51005,6
0.41202,0.34104,26
0.71605,0.6874,32
0.69551,0.74161,30
0.9959,0.49904,25
0.73046,0.93184,33
0.61105,0.68571,21
0.4669,0.8176,28
0.53442,0.67725,10
0.75284,0.75445,1
0.3964,0.07848,2
0.71288,0.68473,32
0.087887,0.51686,6
0.12118,0.19493,0
0.63539,0.62467,15
0.88877,0.36934,8
0.15902,0.99598,29
0.69551,0.74131,30
0.075079,0.18083,18
0.41084,0.34018,26
0.71341,0.68923,32
0.61085,0.68571,21
0.73096,0.93149,33
0.39535,0.078489,2
0.066568,0.016708,14
0.085884,0.51168,6
0.53412,0.67833,10
0.40508,0.8009,22
0.69559,0.74155,30
0.54574,0.028077,0
0.69001,0.34989,3
0.71819,0.68789,32
0.39477,0.078156,2
0.63531,0.62477,15
0.5058,0.48,9
0.41073,0.33843,26
0.030061,0.46861,31
0.093596,0.51735,6
0.69531,0.74133,30
0.61098,0.68572,21
0.71724,0.68565,32
0.39318,0.078625,2
0.53368,0.67848,10
0.99604,0.49933,25
1.0073,0.56382,0
0.73172,0.93248,33
0.094874,0.5133,6
0.69521,0.74145,30
0.71649,0.68473,32
0.75328,0.75444,1
0.68942,0.34976,3
0.63548,0.62483,15
0.41082,0.34176,26
0.88805,0.3709,8
0.46429,0.82588,28
0.61088,0.68641,21
0.39491,0.078596,2
0.71444,0.68579,32
0.73087,0.93164,33
0.1582,0.99514,29
0.69549,0.74156,30
0.90725,0.5939,0
0.53342,0.67806,10
0.091353,0.5138,6
0.395,0.07855,2
0.68851,0.34946,3
0.71699,0.68572,32
0.63529,0.62475,15
0.69557,0.74157,30
0.074373,0.18129,18
0.094003,0.51388,6
0.41314,0.33936,26
0.61092,0.68616,21
0.3943,0.080252,2
0.73221,0.93337,33
0.53376,0.67846,10
0.064149,0.014748,14
0.029969,0.467,31
0.4812,0.43987,0
0.71832,0.68623,32
0.4048,0.8019,22
0.69006,0.3487,3
0.69527,0.74117,30
0.50605,0.48068,9
0.99582,0.49814,25
0.082967,0.51578,6
0.39363,0.077263,2
0.63583,0.62517,15
0.71307,0.68673,32
0.75293,0.75436,1
0.41196,0.33918,26
0.61165,0.68612,21
0.69528,0.74157,30
0.53479,0.67995,10
0.71655,0.68709,32
0.12302,0.078017,0
0.88973,0.37103,8
0.088129,0.50821,6
0.68992,0.34847,3
0.71369,0.68753,32
0.69542,0.74172,30
0.73151,0.93268,33
0.16072,0.99625,29
0.61108,0.68639,21
0.63539,0.62451,15
0.39542,0.077502,2
0.41212,0.3422,26
0.092687,0.51211,6
0.7328,0.93144,33
0.71563,0.68634,32
0.53642,0.67845,10
0.46437,0.82362,28
0.24497,0.074934,0
0.69536,0.7415,30
0.031006,0.46843,31
0.71616,0.6877,32
0.083715,0.51004,6
0.39468,0.076863,2
0.68995,0.34851,3
0.99465,0.4982,25
0.69525,0.74138,30
0.61159,0.68635,21
0.41068,0.33803,26
0.074975,0.18098,18
0.63531,0.62454,15
0.71496,0.68503,32
0.75292,0.75496,1
0.53909,0.67776,10
0.07006,0.013719,14
0.086369,0.51693,6
0.95135,0.50124,0
0.8977,0.58086,16
0.73221,0.93055,33
0.50638,0.4807,9
0.69527,0.74142,30
0.8885,0.37032,8
0.40422,0.8015,22
0.39398,0.078714,2
0.7153,0.68433,32
0.89685,0.57082,16
0.084334,0.51264,6
0.61112,0.68565,21
0.41147,0.33918,26
0.63603,0.62517,15
0.53467,0.67969,10
0.68854,0.34865,3
0.9072,0.57862,16
0.20677,0.1296,0
0.73098,0.93149,33
0.69583,0.74117,30
0.71388,0.68575,32
0.1607,0.99479,29
0.08639,0.5138,6
0.39426,0.077836,2
0.89989,0.57875,16
0.71753,0.68687,32
0.030319,0.46686,31
0.6953,0.74138,30
0.61106,0.68615,21
0.463,0.81322,28
0.41347,0.33673,26
0.63544,0.62473,15
0.12189,0.4528,0
0.53681,0.67817,10
0.99594,0.49774,25
0.73325,0.93133,33
0.90254,0.57119,16
0.088072,0.51654,6
0.39436,0.080517,2
0.71672,0.6852,32
0.68852,0.34984,3
0.75282,0.75504,1
0.69524,0.74145,30
0.72106,0.68284,32
0.90652,0.57112,16
0.89064,0.37335,8
0.090807,0.51501,6
0.61111,0.6862,21
0.41376,0.33962,26
0.63657,0.36351,0
0.53403,0.67913,10
0.71663,0.68615,32
0.69579,0.74143,30
0.68796,0.35003,3
0.5062,0.4806,9
0.63589,0.62481,15
0.072685,0.18196,18
0.90476,0.57372,16
0.39485,0.077989,2
0.065299,0.016668,14
0.73326,0.93032,33
0.71632,0.6868,32
0.89896,0.56509,16
0.093357,0.51312,6
0.69556,0.74132,30
0.40385,0.80218,22
0.61107,0.68634,21
0.73335,0.93165,33
0.39607,0.079266,2
0.41027,0.34544,26
0.90023,0.57193,16
0.68825,0.34838,3
0.031377,0.46786,31
0.48779,0.81633,0
0.71656,0.6864,32
0.53318,0.67883,10
0.63615,0.6246,15
0.15885,0.99616,29
0.094065,0.51243,6
0.69574,0.74133,30
0.89959,0.5788,16
0.99577,0.49883,25
0.73139,0.93077,33
0.71904,0.68669,32
0.75277,0.75474,1
0.3939,0.078399,2
0.61107,0.68618,21
0.69526,0.74129,30
0.41429,0.34215,26
0.094052,0.51641,6
0.68848,0.34856,3
0.53418,0.67855,10
0.45671,0.81078,28
0.90048,0.58013,16
0.11875,0.37532,0
0.73103,0.93181,33
0.89002,0.36926,8
0.63586,0.62523,15
0.71738,0.68778,32
0.901,0.57804,16
0.39648,0.078284,2
0.71565,0.68732,32
0.69537,0.74137,30
0.088888,0.52012,6
0.61173,0.6863,21
0.41032,0.33749,26
0.50588,0.48021,9
0.7178,0.68627,32
0.90734,0.57303,16
0.73249,0.93268,33
0.55122,0.0014496,0
0.53394,0.67819,10
0.064395,0.013297,14
0.6354,0.62539,15
0.68949,0.3483,3
0.6956,0.74131,30
0.39488,0.077838,2
0.030406,0.46851,31
0.072393,0.18128,18
0.092384,0.5104,6
0.90835,0.57218,16
0.71689,0.68717,32
0.1594,0.9978,29
